query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
ARO:3002373	WP_063865159.1	1.0	299	0	0	1	299	1	299	3.2480000000000003e-199	609
ARO:3002374	WP_063865161.1	1.0	299	0	0	1	299	1	299	3.2480000000000003e-199	609
ARO:3002375	WP_063865160.1	1.0	299	0	0	1	299	1	299	1.461e-199	610
ARO:3002376	WP_063865162.1	1.0	299	0	0	1	299	1	299	1.461e-199	610
ARO:3002377	WP_063865163.1	1.0	299	0	0	1	299	1	299	3.2480000000000003e-199	609
ARO:3002378	WP_032494864.1	1.0	299	0	0	1	299	1	299	3.2480000000000003e-199	609
ARO:3002379	WP_063864724.1	1.0	294	0	0	1	294	1	294	1.5269999999999997e-196	601
ARO:3002380	WP_063864725.1	1.0	294	0	0	1	294	1	294	6.872e-197	602
ARO:3002381	WP_063864726.1	1.0	294	0	0	1	294	1	294	6.872e-197	602
ARO:3002382	WP_063864730.1	1.0	294	0	0	1	294	1	294	6.872e-197	602
ARO:3002383	WP_063864740.1	1.0	294	0	0	1	294	1	294	3.092e-197	603
ARO:3002385	WP_063857830.1	1.0	283	0	0	1	283	1	283	1.1409999999999999e-185	569
ARO:3002386	WP_063857831.1	1.0	283	0	0	1	283	1	283	5.136e-186	570
ARO:3002387	WP_063857832.1	1.0	283	0	0	1	283	1	283	2.5369999999999998e-185	568
ARO:3002389	WP_014228247.1	1.0	291	0	0	1	291	1	291	1.145e-189	581
ARO:3002390	WP_025107110.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002391	WP_063864545.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002392	WP_049101515.1	1.0	290	0	0	1	290	1	290	5.397e-189	579
ARO:3002394	WP_063864546.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002396	WP_032727905.1	1.0	290	0	0	1	290	1	290	4.917e-190	582
ARO:3002397	WP_023329386.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
ARO:3002398	WP_063864551.1	1.0	289	0	0	1	289	1	289	2.317e-189	580
ARO:3002399	WP_004099854.1	1.0	289	0	0	1	289	1	289	5.149e-189	579
ARO:3002400	WP_063842759.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
ARO:3002401	WP_063864552.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
ARO:3002402	WP_017146441.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
ARO:3002403	WP_053064676.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
ARO:3002404	WP_063864553.1	1.0	289	0	0	1	289	1	289	2.317e-189	580
ARO:3002405	WP_063864547.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
ARO:3002409	WP_063864554.1	1.0	288	0	0	1	288	1	288	1.0919999999999998e-188	578
ARO:3002410	WP_004130122.1	1.0	290	0	0	1	290	1	290	4.917e-190	582
ARO:3002411	WP_063864555.1	1.0	290	0	0	1	290	1	290	1.0929999999999999e-189	581
ARO:3002412	WP_009652647.1	1.0	290	0	0	1	290	1	290	5.397e-189	579
ARO:3002413	WP_063864556.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002414	WP_063864557.1	1.0	290	0	0	1	290	1	290	2.428e-189	580
ARO:3002415	WP_063864558.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002416	WP_004137840.1	1.0	291	0	0	1	291	1	291	5.153e-190	582
ARO:3002418	WP_063860896.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002419	WP_032452758.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002420	WP_044522859.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002421	WP_063860904.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002422	WP_063860905.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002423	WP_060590773.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002424	WP_063860906.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002425	WP_048334865.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002426	WP_063860907.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002427	WP_063860897.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
ARO:3002428	WP_063860898.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002429	WP_063860899.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002430	WP_063860900.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002431	WP_063860901.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002432	WP_063860902.1	1.0	281	0	0	1	281	1	281	2.5350000000000004e-184	565
ARO:3002433	WP_063860903.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002434	WP_032456002.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002435	WP_063860914.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002436	WP_063860916.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002437	WP_063860917.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002438	WP_063860923.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002439	WP_004205995.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002440	WP_057215100.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002441	WP_017900346.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002442	WP_063860931.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002443	WP_063860908.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002444	WP_063860909.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002446	WP_063860910.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
ARO:3002450	WP_063860911.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
ARO:3002451	WP_063860912.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002452	WP_063860913.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
ARO:3002453	WP_063860915.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
ARO:3002454	WP_063860799.1	1.0	279	0	0	1	279	1	279	1.14e-183	563
ARO:3002455	WP_023340103.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002456	WP_063860826.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002457	WP_046619698.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002458	WP_044614545.1	1.0	286	0	0	1	286	1	286	2.012e-189	580
ARO:3002459	WP_032735535.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002460	WP_022065596.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002461	WP_049156962.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
ARO:3002462	WP_110196444.1	1.0	286	0	0	1	286	1	286	2.209e-188	577
ARO:3002463	WP_012968280.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002464	WP_023297577.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002465	WP_063860820.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002466	WP_063860821.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002467	WP_063860822.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002468	WP_063860823.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
ARO:3002469	WP_048330117.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002470	WP_063860824.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002471	WP_063860825.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002473	WP_039103359.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
ARO:3002474	WP_025712239.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
ARO:3002478	WP_063860800.1	1.0	279	0	0	1	279	1	279	2.533e-183	562
ARO:3002479	WP_063266839.1	1.0	286	0	0	1	286	1	286	2.209e-188	577
ARO:3002480	WP_049581961.1	1.0	274	0	0	1	274	1	274	4.0510000000000004e-184	564
ARO:3002481	WP_063857819.1	1.0	304	0	0	1	304	1	304	4.1080000000000004e-199	609
ARO:3002482	WP_063842263.1	1.0	295	0	0	1	295	1	295	1.045e-192	590
ARO:3002483	WP_063842268.1	1.0	326	0	0	1	326	1	326	4.15e-210	642
ARO:3002484	WP_063839877.1	1.0	609	0	0	1	609	1	609	0.0	1265
ARO:3002485	WP_063842701.1	1.0	302	0	0	1	302	1	302	2.578e-203	621
ARO:3002486	WP_099982802.1	1.0	302	0	0	1	302	1	302	4.333e-206	629
ARO:3002487	WP_063842703.1	1.0	305	0	0	1	305	1	305	8.389e-209	637
ARO:3002488	WP_063842704.1	1.0	301	0	0	1	301	1	301	4.133e-206	629
ARO:3002489	WP_099982803.1	1.0	375	0	0	1	375	1	375	8.469e-253	768
ARO:3002492	WP_099982801.1	1.0	386	0	0	1	386	1	386	3.05e-261	793
ARO:3002493	WP_063864749.1	1.0	378	0	0	1	378	1	378	7.389e-256	777
ARO:3002494	WP_048321520.1	1.0	378	0	0	1	378	1	378	7.389e-256	777
ARO:3002495	WP_063860084.1	1.0	291	0	0	1	291	1	291	1.043e-190	584
ARO:3002496	WP_063862796.1	1.0	276	0	0	1	276	1	276	3.694e-186	570
ARO:3002497	WP_003101289.1	1.0	397	0	0	1	397	1	397	4.511e-271	822
ARO:3002498	WP_063864573.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002500	WP_003121934.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002501	WP_063864580.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002502	WP_003119095.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002505	WP_023130930.1	1.0	397	0	0	1	397	1	397	4.511e-271	822
ARO:3002506	WP_063864584.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002507	WP_003118203.1	1.0	397	0	0	1	397	1	397	4.511e-271	822
ARO:3002508	WP_063864585.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002509	WP_063864559.1	1.0	397	0	0	1	397	1	397	1.002e-270	821
ARO:3002510	WP_063842702.1	1.0	302	0	0	1	302	1	302	3.597e-208	635
ARO:3002511	WP_063842707.1	1.0	293	0	0	1	293	1	293	2.688e-198	606
ARO:3002512	WP_063842712.1	1.0	294	0	0	1	294	1	294	8.732e-203	619
ARO:3002513	WP_063842717.1	1.0	300	0	0	1	300	1	300	1.056e-203	622
ARO:3002514	WP_040129485.1	1.0	390	0	0	1	390	1	390	3.3539999999999996e-262	796
ARO:3002515	WP_063860889.1	1.0	390	0	0	1	390	1	390	3.059e-263	799
ARO:3002516	WP_063860890.1	1.0	390	0	0	1	390	1	390	6.796e-263	798
ARO:3002517	WP_063860891.1	1.0	390	0	0	1	390	1	390	1.5099999999999998e-262	797
ARO:3002518	WP_063860892.1	1.0	390	0	0	1	390	1	390	6.796e-263	798
ARO:3002519	WP_063860893.1	1.0	390	0	0	1	390	1	390	1.377e-263	800
ARO:3002520	WP_029925205.1	1.0	390	0	0	1	390	1	390	3.059e-263	799
ARO:3002521	WP_063860894.1	1.0	390	0	0	1	390	1	390	1.5099999999999998e-262	797
ARO:3002523	WP_004918308.1	1.0	178	0	0	1	178	1	178	7.289e-121	376
ARO:3002524	WP_003881640.1	1.0	195	0	0	1	195	1	195	1.059e-133	414
ARO:3002525	WP_003899880.1	1.0	181	0	0	1	181	1	181	6.318000000000001e-124	385
ARO:3002526	WP_011726942.1	1.0	210	0	0	1	210	1	210	3.7710000000000003e-144	445
ARO:3002527	WP_010908954.1	1.0	182	0	0	1	182	1	182	2.462e-126	392
ARO:3002528	WP_002089484.1	0.987	154	2	0	1	154	1	154	1.907e-98	310
ARO:3002529	WP_038404949.1	1.0	158	0	0	1	158	1	158	2.31e-98	310
ARO:3002530	WP_079459897.1	0.993	154	1	0	23	176	1	154	5.966e-97	307
ARO:3002531	WP_034006142.1	1.0	156	0	0	1	156	1	156	1.572e-101	319
ARO:3002533	WP_063840264.1	1.0	286	0	0	1	286	1	286	1.1499999999999999e-195	598
ARO:3002534	WP_033147097.1	1.0	269	0	0	1	269	1	269	1.906e-181	556
ARO:3002535	WP_063840266.1	1.0	286	0	0	1	286	1	286	5.68e-195	596
ARO:3002536	WP_063840261.1	1.0	271	0	0	1	271	1	271	3.202e-185	567
ARO:3002537	WP_058179966.1	1.0	272	0	0	1	272	1	272	4.048e-183	561
ARO:3002538	WP_063840263.1	1.0	279	0	0	1	279	1	279	3.8759999999999996e-187	573
ARO:3002539	WP_001199192.1	1.0	258	0	0	1	258	1	258	1.6469999999999999e-177	544
ARO:3002540	WP_000131886.1	0.996	299	1	0	1	299	1	299	4.129e-205	626
ARO:3002541	WP_063840272.1	1.0	288	0	0	1	288	1	288	4.2980000000000005e-199	608
ARO:3002542	WP_063856943.1	1.0	286	0	0	1	286	1	286	9.54e-198	604
ARO:3002543	WP_063840269.1	1.0	281	0	0	1	281	1	281	2.018e-195	597
ARO:3002544	WP_012377682.1	1.0	284	0	0	1	284	1	284	4.706999999999999e-196	599
ARO:3002545	WP_032489895.1	0.989	185	2	0	1	185	1	185	2.843e-126	392
ARO:3002547	WP_071846215.1	1.0	184	0	0	1	184	1	184	7.2940000000000004e-124	385
ARO:3002549	WP_033649026.1	1.0	146	0	0	1	146	1	146	3.181e-97	306
ARO:3002553	WP_048233550.1	0.972	144	4	0	1	144	6	149	1.736e-94	298
ARO:3002554	WP_005081764.1	1.0	145	0	0	1	145	1	145	4.0539999999999995e-94	297
ARO:3002555	WP_016541245.1	1.0	146	0	0	1	146	1	146	3.5050000000000003e-96	303
ARO:3002556	WP_008265821.1	1.0	182	0	0	1	182	1	182	3.2790000000000006e-123	383
ARO:3002557	WP_016651650.1	1.0	146	0	0	1	146	1	146	1.5750000000000001e-96	304
ARO:3002558	WP_063840323.1	1.0	145	0	0	1	145	1	145	1.8219999999999998e-94	298
ARO:3002559	WP_069453146.1	1.0	173	0	0	1	173	21	193	6.310000000000001e-120	373
ARO:3002560	WP_032489188.1	1.0	183	0	0	1	183	1	183	1.161e-126	393
ARO:3002561	WP_063840327.1	1.0	146	0	0	1	146	1	146	1.5750000000000001e-96	304
ARO:3002562	WP_063840328.1	1.0	146	0	0	1	146	1	146	7.798e-96	302
ARO:3002563	WP_016575755.1	1.0	157	0	0	1	157	1	157	1.122e-105	331
ARO:3002564	WP_063840329.1	1.0	146	0	0	1	146	1	146	6.425e-98	308
ARO:3002565	WP_005208202.1	1.0	146	0	0	1	146	1	146	7.798e-96	302
ARO:3002566	WP_004652049.1	1.0	146	0	0	1	146	1	146	7.079e-97	305
ARO:3002567	WP_005296085.1	1.0	146	0	0	1	146	1	146	1.735e-95	301
ARO:3002568	WP_063840330.1	1.0	146	0	0	1	146	1	146	3.5050000000000003e-96	303
ARO:3002569	WP_004874306.1	0.597	143	57	0	1	143	1	142	7.256e-55	184
ARO:3002570	WP_012481011.1	0.973	153	4	0	1	153	1	153	3.6720000000000004e-99	312
ARO:3002571	WP_004874306.1	0.597	143	57	0	1	143	1	142	7.256e-55	184
ARO:3002572	WP_063840277.1	1.0	144	0	0	1	144	1	144	1.576e-95	301
ARO:3002573	WP_003159545.1	1.0	183	0	0	1	183	1	183	1.278e-125	390
ARO:3002574	WP_063840278.1	1.0	183	0	0	1	183	1	183	1.161e-126	393
ARO:3002575	WP_063840279.1	1.0	188	0	0	1	188	1	188	5.483e-129	400
ARO:3002576	WP_032488579.1	1.0	184	0	0	1	184	1	184	7.2940000000000004e-124	385
ARO:3002577	WP_003159191.1	1.0	184	0	0	1	184	1	184	7.2940000000000004e-124	385
ARO:3002582	WP_032490438.1	1.0	189	0	0	1	189	1	189	1.407e-127	396
ARO:3002583	WP_064190968.1	1.0	133	0	0	1	133	1	133	2.45e-85	271
ARO:3002584	WP_064190969.1	1.0	133	0	0	1	133	1	133	4.945e-86	273
ARO:3002585	WP_044424439.1	1.0	172	0	0	1	172	13	184	1.62e-117	366
ARO:3002586	WP_032491968.1	1.0	184	0	0	1	184	1	184	2.71e-126	392
ARO:3002587	WP_015059044.1	1.0	184	0	0	1	184	1	184	1.218e-126	393
ARO:3002588	WP_063840274.1	1.0	184	0	0	1	184	1	184	1.218e-126	393
ARO:3002589	WP_010720790.1	1.0	182	0	0	1	182	1	182	1.622e-122	381
ARO:3002590	WP_005880220.1	1.0	183	0	0	1	183	1	183	7.649000000000001e-123	382
ARO:3002593	WP_055545096.1	0.993	157	1	0	20	176	1	157	7.482e-103	324
ARO:3002594	WP_071846189.1	0.994	184	1	0	1	184	1	184	6.027e-126	391
ARO:3002595	WP_063840276.1	1.0	180	0	0	1	180	1	180	6.023000000000001e-124	385
ARO:3002596	WP_012695484.1	1.0	193	0	0	1	193	1	193	2.5880000000000004e-131	407
ARO:3002597	WP_032490744.1	0.997	479	1	0	1	479	1	479	0.0	1009
ARO:3002598	WP_063839878.1	1.0	463	0	0	1	463	1	463	2.495e-311	942
ARO:3002599	WP_063838853.1	1.0	328	0	0	1	328	1	328	6.744e-223	679
ARO:3002600	WP_063838852.1	1.0	334	0	0	1	334	1	334	3.6669999999999995e-224	683
ARO:3002601	WP_001910823.1	0.996	263	1	0	1	263	1	263	1.4990000000000002e-172	530
ARO:3002602	WP_032490336.1	0.992	259	2	0	1	259	5	263	7.396e-170	522
ARO:3002603	WP_063840441.1	1.0	263	0	0	1	263	1	263	1.365e-173	533
ARO:3002604	WP_063840444.1	1.0	262	0	0	1	262	1	262	2.401e-175	538
ARO:3002605	WP_071846302.1	0.996	262	1	0	1	262	1	262	2.636e-174	535
ARO:3002606	WP_022675713.1	1.0	281	0	0	1	281	1	281	5.132e-185	567
ARO:3002607	WP_063840455.1	1.0	265	0	0	1	265	1	265	1.647e-172	530
ARO:3002608	WP_063840457.1	0.988	263	3	0	1	263	1	263	3.6579999999999997e-171	526
ARO:3002609	WP_010991842.1	1.0	278	0	0	22	299	1	278	1.1920000000000002e-184	567
ARO:3002612	WP_031306504.1	1.0	263	0	0	1	263	1	263	1.4990000000000002e-172	530
ARO:3002613	WP_012414180.1	0.988	265	3	0	1	265	1	265	7.411e-173	531
ARO:3002614	WP_011264082.1	1.0	261	0	0	1	261	1	261	1.498e-171	527
ARO:3002615	WP_025672409.1	1.0	263	0	0	1	263	1	263	3.0339999999999998e-173	532
ARO:3002616	WP_032492255.1	1.0	281	0	0	1	281	1	281	1.1410000000000001e-184	566
ARO:3002617	WP_063840416.1	1.0	263	0	0	1	263	1	263	6.744e-173	531
ARO:3002618	WP_063840435.1	1.0	263	0	0	1	263	1	263	6.744e-173	531
ARO:3002619	WP_032491824.1	1.0	263	0	0	1	263	1	263	1.4990000000000002e-172	530
ARO:3002623	WP_035202393.1	1.0	256	0	0	1	256	1	256	1.646e-176	541
ARO:3002624	WP_063840508.1	1.0	252	0	0	1	252	1	252	1.495e-175	538
ARO:3002625	WP_063840509.1	1.0	251	0	0	1	251	1	251	1.237e-168	518
ARO:3002627	WP_003229862.1	1.0	284	0	0	1	284	1	284	3.5570000000000003e-199	608
ARO:3002628	WP_032491779.1	0.996	276	1	0	1	276	27	302	4.686e-192	587
ARO:3002629	WP_003454325.1	1.0	285	0	0	1	285	1	285	1.842e-198	606
ARO:3002630	WP_000067268.1	1.0	260	0	0	1	260	1	260	1.429e-171	527
ARO:3002631	WP_021285909.1	1.0	257	0	0	1	257	1	257	6.127999999999999e-171	525
ARO:3002634	WP_032491359.1	1.0	301	0	0	1	301	1	301	8.369000000000001e-207	631
ARO:3002635	WP_016439437.1	0.989	299	3	0	1	299	1	299	2.959e-200	612
ARO:3002636	WP_018659526.1	1.0	306	0	0	1	306	1	306	1.0589999999999999e-206	631
ARO:3002637	WP_021401024.1	1.0	301	0	0	1	301	1	301	1.694e-207	633
ARO:3002638	WP_012377648.1	0.996	272	1	0	1	272	1	272	3.357e-185	567
ARO:3002639	WP_001082319.1	0.996	267	1	0	1	267	1	267	7.104e-183	560
ARO:3002640	WP_063841015.1	1.0	254	0	0	1	254	1	254	2.393e-171	526
ARO:3002641	WP_063842148.1	0.981	271	5	0	1	271	1	271	5.903e-187	572
ARO:3002642	WP_011205810.1	0.948	271	14	0	1	271	1	271	1.0789999999999999e-171	528
ARO:3002644	WP_000572405.1	1.0	264	0	0	1	264	1	264	8.964e-179	548
ARO:3002645	WP_003113011.1	0.992	268	2	0	1	268	1	268	8.98e-181	554
ARO:3002646	WP_012479999.1	0.865	267	36	0	1	267	1	267	1.1659999999999999e-151	470
ARO:3002647	WP_032491780.1	0.973	264	7	0	1	264	1	264	1.9920000000000002e-178	547
ARO:3002648	WP_063841674.1	1.0	262	0	0	1	262	1	262	7.426e-180	551
ARO:3002649	WP_031129630.1	0.996	268	1	0	1	268	1	268	6.176e-185	566
ARO:3002650	WP_063842178.1	0.973	264	7	0	1	263	1	264	5.094e-176	540
ARO:3002651	WP_063842179.1	1.0	264	0	0	1	264	1	264	5.612000000000001e-184	563
ARO:3002652	WP_000422636.1	1.0	259	0	0	1	259	1	259	5.585e-173	531
ARO:3002653	WP_000422633.1	1.0	259	0	0	1	259	1	259	2.759e-172	529
ARO:3002654	WP_063842175.1	1.0	250	0	0	1	250	1	250	6.117e-176	539
ARO:3002655	WP_000742814.1	1.0	341	0	0	1	341	1	341	9.075e-235	714
ARO:3002657	WP_003970239.1	0.996	307	1	0	1	307	1	307	5.483e-206	629
ARO:3002658	WP_052413554.1	1.0	307	0	0	1	307	1	307	6.603e-204	623
ARO:3002659	WP_000116906.1	1.0	266	0	0	1	266	15	280	6.17e-184	563
ARO:3002660	WP_011161217.1	0.992	278	2	0	1	278	1	278	8.216999999999999e-187	572
ARO:3002661	WP_063842185.1	1.0	332	0	0	1	332	1	332	2.099e-229	698
ARO:3002662	WP_011215574.1	0.806	330	64	0	1	330	1	330	2.586e-183	565
ARO:3002663	WP_063842186.1	1.0	330	0	0	1	330	1	330	4.246e-229	697
ARO:3002665	WP_032492089.1	1.0	219	0	0	1	219	1	219	1.286e-143	444
ARO:3002666	WP_015632396.1	1.0	259	0	0	1	259	1	259	1.4969999999999999e-170	524
ARO:3002667	WP_019726361.1	1.0	247	0	0	1	247	1	247	1.4909999999999999e-164	506
ARO:3002668	WP_025368648.1	1.0	264	0	0	1	264	1	264	5.864e-175	537
ARO:3002669	WP_021034342.1	1.0	306	0	0	1	306	1	306	8.794e-209	637
ARO:3002671	WP_032488880.1	1.0	238	0	0	1	238	1	238	8.857e-166	509
ARO:3002672	WP_050945244.1	1.0	220	0	0	1	220	1	220	1.1660000000000001e-153	473
ARO:3002674	WP_063843219.1	1.0	219	0	0	1	219	1	219	9.202e-156	479
ARO:3002675	WP_012477387.1	0.995	210	1	0	1	210	1	210	3.431e-145	448
ARO:3002676	WP_032492683.1	0.995	210	1	0	1	210	1	210	7.628e-145	447
ARO:3002678	WP_063843229.1	1.0	210	0	0	1	210	1	210	6.312e-147	453
ARO:3002679	WP_003112709.1	1.0	212	0	0	1	212	1	212	2.351e-150	463
ARO:3002680	WP_002075262.1	1.0	210	0	0	1	210	1	210	1.4029999999999999e-146	452
ARO:3002681	WP_001009012.1	1.0	209	0	0	1	209	1	209	1.217e-147	455
ARO:3002684	WP_011751353.1	0.995	213	1	0	1	213	1	213	1.473e-147	455
ARO:3002685	WP_005826111.1	0.995	213	1	0	1	213	1	213	8.0059999999999995e-146	450
ARO:3002686	WP_002570989.1	1.0	207	0	0	1	207	1	207	1.337e-145	449
ARO:3002687	WP_063843221.1	0.954	219	10	0	1	219	1	219	1.622e-149	461
ARO:3002689	WP_002210545.1	1.0	219	0	0	1	219	1	219	1.861e-156	481
ARO:3002690	WP_003971483.1	1.0	392	0	0	1	392	1	392	4.162e-252	767
ARO:3002694	WP_063843246.1	1.0	419	0	0	1	419	1	419	1.225e-279	848
ARO:3002695	WP_071846197.1	0.997	419	1	0	1	419	1	419	1.3419999999999999e-278	845
ARO:3002696	WP_001256773.1	1.0	419	0	0	1	419	1	419	6.0429999999999996e-279	846
ARO:3002698	WP_032492328.1	1.0	409	0	0	1	409	1	409	1.333e-273	830
ARO:3002699	WP_024160909.1	1.0	421	0	0	1	421	1	421	4.1899999999999995e-284	861
ARO:3002700	WP_063844229.1	1.0	412	0	0	25	436	1	412	3.994e-266	810
ARO:3002702	WP_063844243.1	1.0	391	0	0	1	391	1	391	1.788e-252	768
ARO:3002703	WP_005297378.1	1.0	391	0	0	1	391	1	391	2.8310000000000002e-247	753
ARO:3002704	WP_015585966.1	1.0	475	0	0	1	475	1	475	1.531e-305	926
ARO:3002705	WP_063844973.1	0.982	404	7	0	1	404	1	404	1.721e-259	789
ARO:3002707	WP_012579084.1	1.0	218	0	0	1	218	1	218	5.24e-153	471
ARO:3002708	WP_039034975.1	1.0	218	0	0	1	218	1	218	5.24e-153	471
ARO:3002709	WP_024266192.1	1.0	218	0	0	1	218	1	218	5.24e-153	471
ARO:3002710	WP_063865727.1	1.0	218	0	0	1	218	1	218	2.357e-153	472
ARO:3002711	WP_063865739.1	1.0	218	0	0	1	218	1	218	1.06e-153	473
ARO:3002712	WP_020442395.1	1.0	218	0	0	1	218	1	218	2.357e-153	472
ARO:3002713	WP_025888029.1	1.0	218	0	0	1	218	1	218	2.357e-153	472
ARO:3002714	WP_014386481.1	1.0	214	0	0	1	214	1	214	8.395999999999999e-146	450
ARO:3002715	WP_063866158.1	1.0	214	0	0	1	214	1	214	8.395999999999999e-146	450
ARO:3002716	WP_047731800.1	1.0	214	0	0	13	226	1	214	1.483e-145	450
ARO:3002718	WP_017900990.1	1.0	214	0	0	2	215	1	214	3.9599999999999996e-146	451
ARO:3002719	WP_063866143.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002720	WP_001749994.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002721	WP_063866276.1	1.0	214	0	0	1	214	1	214	3.7759999999999997e-146	451
ARO:3002722	WP_063866314.1	1.0	214	0	0	1	214	1	214	8.395999999999999e-146	450
ARO:3002723	WP_004201260.1	1.0	214	0	0	1	214	1	214	3.7759999999999997e-146	451
ARO:3002724	WP_032492467.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002725	WP_109545032.1	1.0	214	0	0	2	215	1	214	1.9579999999999998e-145	449
ARO:3002726	WP_038640920.1	1.0	214	0	0	2	215	1	214	1.9579999999999998e-145	449
ARO:3002727	WP_063865782.1	1.0	214	0	0	13	226	1	214	1.483e-145	450
ARO:3002728	WP_063865791.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002730	WP_063865798.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002731	WP_063865802.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002732	WP_048216435.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002733	WP_032941855.1	1.0	214	0	0	13	226	1	214	6.6719999999999995e-146	451
ARO:3002734	WP_012954666.1	1.0	214	0	0	1	214	1	214	3.7759999999999997e-146	451
ARO:3002735	WP_063865914.1	1.0	214	0	0	13	226	1	214	1.483e-145	450
ARO:3002736	WP_063865929.1	1.0	214	0	0	1	214	1	214	1.867e-145	449
ARO:3002737	WP_109545034.1	1.0	214	0	0	2	215	1	214	1.7809999999999998e-146	452
