query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaDHA-17	WP_063860100.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-18	WP_063860101.1	1.0	379	0	0	1	379	1	379	8.4919999999999995e-255	774
blaDHA-19	WP_063860102.1	1.0	379	0	0	1	379	1	379	1.8869999999999998e-254	773
blaDHA-2	WP_063860103.1	1.0	379	0	0	1	379	1	379	8.4919999999999995e-255	774
blaDHA-20	WP_063860104.1	1.0	379	0	0	1	379	1	379	4.192e-254	772
blaDHA-21	WP_063860105.1	1.0	379	0	0	1	379	1	379	1.8869999999999998e-254	773
blaDHA-22	WP_062771895.1	1.0	379	0	0	1	379	1	379	2.069e-253	770
blaDHA-23	WP_063860108.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-24	WP_063860114.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-25	WP_077767294.1	1.0	379	0	0	1	379	1	379	4.192e-254	772
blaDHA-26	WP_109545068.1	1.0	379	0	0	1	379	1	379	1.8869999999999998e-254	773
blaDHA-27	WP_109545067.1	1.0	379	0	0	1	379	1	379	8.4919999999999995e-255	774
blaDHA-3	WP_032490957.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-4	WP_032097955.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-5	WP_063860155.1	1.0	379	0	0	1	379	1	379	4.192e-254	772
blaDHA-6	WP_063860162.1	1.0	379	0	0	1	379	1	379	4.192e-254	772
blaDHA-7	WP_058648119.1	1.0	379	0	0	1	379	1	379	9.313e-254	771
blaDHA-9	WP_049243320.1	1.0	379	0	0	1	379	1	379	1.8869999999999998e-254	773
blaDIM-1	WP_063860203.1	1.0	251	0	0	1	251	1	251	1.127e-169	521
blaEBR-1	WP_063860216.1	1.0	235	0	0	1	235	1	235	2.265e-162	499
blaERP-1	WP_062743204.1	1.0	293	0	0	1	293	1	293	1.044e-191	587
blaFAR-1	WP_070064531.1	1.0	297	0	0	1	297	14	310	8.686e-196	599
blaFONA-1	WP_046808255.1	1.0	295	0	0	1	295	1	295	4.286e-194	594
blaFONA-2	WP_063860489.1	1.0	295	0	0	1	295	1	295	1.928e-194	595
blaFONA-3	WP_063860490.1	1.0	295	0	0	1	295	1	295	1.928e-194	595
blaFONA-4	WP_063860491.1	1.0	295	0	0	1	295	1	295	4.286e-194	594
blaFONA-5	WP_063860492.1	1.0	295	0	0	1	295	1	295	1.928e-194	595
blaFONA-6	WP_063860493.1	1.0	295	0	0	1	295	1	295	9.524000000000001e-194	593
blaFOX-1	WP_063860494.1	1.0	382	0	0	1	382	1	382	7.410000000000001e-258	783
blaFOX-10	WP_025714684.1	1.0	382	0	0	1	382	1	382	1.805e-256	779
blaFOX-2	WP_032489067.1	1.0	382	0	0	1	382	1	382	3.658e-257	781
blaFOX-3	WP_033147149.1	1.0	382	0	0	1	382	1	382	1.805e-256	779
blaFOX-4	WP_032489727.1	1.0	382	0	0	1	382	1	382	8.126e-257	780
blaFOX-5	WP_016809943.1	1.0	382	0	0	1	382	1	382	1.805e-256	779
blaFOX-6	WP_016809943.1	1.0	382	0	0	1	382	1	382	1.805e-256	779
blaFOX-7	WP_032072107.1	1.0	382	0	0	1	382	1	382	1.646e-257	782
blaFOX-8	WP_032495011.1	1.0	382	0	0	1	382	1	382	1.805e-256	779
blaFOX-9	WP_063860497.1	1.0	382	0	0	1	382	1	382	4.011e-256	778
blaFRI-1	WP_063860498.1	1.0	294	0	0	1	294	1	294	1.5269999999999997e-196	601
blaFRI-2	WP_087907639.1	1.0	294	0	0	1	294	1	294	3.092e-197	603
blaFRI-3	WP_085562397.1	1.0	294	0	0	1	294	1	294	1.391e-197	604
blaFRI-4	WP_088245210.1	1.0	294	0	0	1	294	1	294	6.872e-197	602
blaFRI-5	WP_109545073.1	1.0	296	0	0	1	296	1	296	6.879e-198	605
blaGES-1	WP_013250881.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-10	WP_063860499.1	1.0	287	0	0	1	287	1	287	1.9209999999999998e-190	583
blaGES-11	WP_001211000.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-12	WP_063860500.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-13	WP_063860501.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-14	WP_063860502.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-15	WP_063860503.1	1.0	287	0	0	1	287	1	287	1.042e-188	578
blaGES-16	WP_063860504.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-17	WP_063860505.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-18	WP_063860506.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-19	WP_015059045.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-2	WP_045912044.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-20	WP_015059046.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-21	WP_063860507.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-22	WP_063860508.1	1.0	287	0	0	1	287	1	287	4.687e-189	579
blaGES-23	WP_063860509.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-3	WP_063860515.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-4	WP_063860518.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-5	WP_012658785.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-6	WP_032490973.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-7	WP_032490683.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-8	WP_063860519.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGES-9	WP_063860520.1	1.0	287	0	0	1	287	1	287	2.1089999999999998e-189	580
blaGIM-1	WP_015588753.1	1.0	250	0	0	1	250	1	250	1.1800000000000001e-168	518
blaGOB-1	WP_078724262.1	0.993	290	2	0	1	290	1	290	2.333e-198	606
blaGOB-10	WP_063860525.1	1.0	290	0	0	1	290	1	290	2.1250000000000003e-199	609
blaGOB-11	WP_063860531.1	1.0	292	0	0	1	292	1	292	1.0510000000000001e-199	610
blaGOB-12	WP_063860536.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
blaGOB-13	WP_059155257.1	1.0	292	0	0	1	292	1	292	4.308e-201	614
blaGOB-14	WP_063860547.1	1.0	292	0	0	1	292	1	292	4.308e-201	614
blaGOB-15	WP_063860554.1	1.0	292	0	0	1	292	1	292	1.938e-201	615
blaGOB-16	WP_063860559.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
blaGOB-17	WP_063860559.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
blaGOB-18	WP_063860560.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
blaGOB-8	WP_063860561.1	1.0	290	0	0	1	290	1	290	2.1250000000000003e-199	609
blaGOB-9	WP_063860562.1	1.0	290	0	0	1	290	1	290	4.723e-199	608
blaHERA-1	WP_002437128.1	1.0	290	0	0	1	290	1	290	2.0160000000000002e-191	586
blaHERA-2	WP_063860563.1	1.0	290	0	0	1	290	1	290	9.07e-192	587
blaHERA-3	WP_023281079.1	1.0	290	0	0	1	290	1	290	9.07e-192	587
blaHERA-4	WP_063860564.1	1.0	290	0	0	1	290	1	290	2.0160000000000002e-191	586
blaHERA-5	WP_063860565.1	1.0	290	0	0	1	290	1	290	9.07e-192	587
blaHERA-6	WP_063860566.1	1.0	290	0	0	1	290	1	290	9.07e-192	587
blaHERA-8	WP_063860567.1	1.0	290	0	0	1	290	1	290	9.07e-192	587
blaIMI-1	WP_053073497.1	1.0	292	0	0	1	292	1	292	3.391e-195	597
blaIMI-2	WP_032491237.1	1.0	292	0	0	1	292	1	292	3.391e-195	597
blaIMI-3	WP_063860568.1	1.0	292	0	0	1	292	1	292	3.391e-195	597
blaIMI-4	WP_063860569.1	1.0	292	0	0	1	292	1	292	1.526e-195	598
blaIMI-5	WP_085562405.1	1.0	292	0	0	1	292	1	292	3.391e-195	597
blaIMP-1	WP_003159548.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-10	WP_032490175.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-11	WP_063860573.1	1.0	245	0	0	1	245	1	245	4.602000000000001e-168	516
blaIMP-12	WP_063860574.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-13	WP_042862936.1	1.0	246	0	0	1	246	1	246	4.826e-168	516
blaIMP-14	WP_039819893.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-15	WP_063860575.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-16	WP_063860576.1	1.0	246	0	0	1	246	1	246	4.393e-169	519
blaIMP-17	WP_063860577.1	1.0	246	0	0	1	246	1	246	2.1710000000000002e-168	517
blaIMP-18	WP_063848609.1	1.0	246	0	0	1	246	1	246	1.178e-166	512
blaIMP-19	WP_032491874.1	1.0	246	0	0	1	246	1	246	4.826e-168	516
blaIMP-2	WP_063860578.1	1.0	246	0	0	1	246	1	246	4.826e-168	516
blaIMP-20	WP_063860579.1	1.0	246	0	0	1	246	1	246	2.1710000000000002e-168	517
blaIMP-21	WP_063860580.1	1.0	245	0	0	1	245	1	245	4.602000000000001e-168	516
blaIMP-22	WP_063860581.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-23	WP_063860582.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-24	WP_063860583.1	1.0	246	0	0	1	246	1	246	2.1710000000000002e-168	517
blaIMP-25	WP_063860584.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-26	WP_060614779.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-27	WP_063860585.1	1.0	246	0	0	1	246	1	246	1.976e-169	520
blaIMP-28	WP_063860586.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-29	WP_063860587.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-3	WP_063860588.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-30	WP_063860589.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-31	WP_031943232.1	1.0	245	0	0	1	245	1	245	4.602000000000001e-168	516
blaIMP-32	WP_063860590.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-33	WP_063860591.1	1.0	246	0	0	1	246	1	246	4.826e-168	516
blaIMP-34	WP_032492622.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-35	WP_063860592.1	1.0	246	0	0	1	246	1	246	9.765999999999999e-169	518
blaIMP-37	WP_063860593.1	1.0	248	0	0	1	248	1	248	1.074e-168	518
blaIMP-38	WP_063860594.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-4	WP_015060105.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-40	WP_063860598.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-41	WP_063860601.1	1.0	245	0	0	1	245	1	245	2.0700000000000002e-168	517
blaIMP-42	WP_063860603.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-43	WP_063860606.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-44	WP_063860607.1	1.0	245	0	0	1	245	1	245	4.602000000000001e-168	516
blaIMP-45	WP_063860608.1	1.0	245	0	0	1	245	1	245	9.313e-169	518
blaIMP-48	WP_063860609.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-49	WP_063860610.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-5	WP_063860611.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-51	WP_063860612.1	1.0	246	0	0	1	246	1	246	1.073e-167	515
blaIMP-52	WP_063860613.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-53	WP_063860614.1	1.0	245	0	0	1	245	1	245	2.0700000000000002e-168	517
blaIMP-54	WP_063860615.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-55	WP_063860616.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-56	WP_063860617.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-58	WP_063860618.1	1.0	246	0	0	1	246	1	246	4.393e-169	519
blaIMP-59	WP_094009805.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-6	WP_032492096.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-60	WP_065102288.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-61	WP_065419570.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-62	WP_069280710.1	1.0	246	0	0	1	246	1	246	4.393e-169	519
blaIMP-63	WP_071593225.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-64	WP_071593226.1	1.0	246	0	0	1	246	1	246	1.976e-169	520
blaIMP-66	WP_085562391.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-67	WP_088245214.1	1.0	246	0	0	1	246	1	246	1.976e-169	520
blaIMP-68	WP_096807443.1	1.0	245	0	0	1	245	1	245	2.0700000000000002e-168	517
blaIMP-7	WP_063860619.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-70	WP_102607459.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-71	WP_104009852.1	1.0	246	0	0	1	246	1	246	5.301e-167	513
blaIMP-73	WP_109545053.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-74	WP_109791207.1	1.0	246	0	0	1	246	1	246	1.976e-169	520
blaIMP-75	WP_109791208.1	1.0	246	0	0	1	246	1	246	2.3849999999999998e-167	514
blaIMP-8	WP_012695457.1	1.0	246	0	0	1	246	1	246	2.1710000000000002e-168	517
blaIMP-9	WP_021018609.1	1.0	245	0	0	1	245	1	245	2.0700000000000002e-168	517
blaIND-1	WP_063860620.1	1.0	239	0	0	1	239	1	239	2.4920000000000003e-163	502
blaIND-10	WP_063860621.1	1.0	239	0	0	1	239	1	239	5.043e-164	504
blaIND-11	WP_063860622.1	1.0	243	0	0	1	243	1	243	2.068e-167	514
blaIND-12	WP_063860623.1	1.0	243	0	0	1	243	1	243	4.598e-167	513
blaIND-14	WP_063860624.1	1.0	239	0	0	1	239	1	239	2.4920000000000003e-163	502
blaIND-15	WP_027372425.1	1.0	243	0	0	1	243	1	243	2.272e-166	511
blaIND-2	WP_034735890.1	1.0	243	0	0	1	243	1	243	4.598e-167	513
blaIND-2a	WP_063860625.1	1.0	243	0	0	1	243	1	243	4.598e-167	513
blaIND-2b	WP_034735890.1	1.0	243	0	0	1	243	1	243	4.598e-167	513
blaIND-2c	WP_034735890.1	1.0	243	0	0	1	243	1	243	4.598e-167	513
blaIND-3	WP_063860626.1	1.0	239	0	0	1	239	1	239	5.541e-163	501
blaIND-4	WP_063860627.1	1.0	242	0	0	1	242	1	242	2.381e-165	508
blaIND-5	WP_063860628.1	1.0	239	0	0	1	239	1	239	2.269e-164	505
blaIND-6	WP_063860629.1	1.0	239	0	0	1	239	1	239	1.02e-164	506
blaIND-7	WP_063860630.1	1.0	239	0	0	1	239	1	239	2.4920000000000003e-163	502
blaIND-8	WP_063860631.1	1.0	239	0	0	1	239	1	239	5.043e-164	504
blaIND-9	WP_063860632.1	1.0	239	0	0	1	239	1	239	2.738e-162	499
blaJOHN-1	WP_012025466.1	1.0	248	0	0	1	248	1	248	2.173e-169	520
blaKHM-1	WP_032492430.1	1.0	241	0	0	1	241	1	241	3.01e-162	499
blaKLUC-2	WP_032491875.1	1.0	291	0	0	1	291	1	291	2.7929999999999998e-188	577
blaKLUC-3	WP_032495491.1	1.0	291	0	0	1	291	1	291	6.208e-188	576
blaKLUC-4	WP_032495492.1	1.0	291	0	0	1	291	1	291	6.208e-188	576
blaKPC-10	WP_063860633.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-11	WP_032494844.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-12	WP_063860634.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-13	WP_063860635.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-14	WP_063860636.1	1.0	291	0	0	1	291	1	291	3.8970000000000004e-193	591
blaKPC-15	WP_063860637.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-16	WP_063860638.1	1.0	293	0	0	1	293	1	293	3.901e-194	594
blaKPC-17	WP_063860639.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-18	WP_063860640.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-19	WP_063860641.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-2	WP_004199234.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-21	WP_063860711.1	1.0	293	0	0	1	293	1	293	8.670000000000001e-194	593
blaKPC-22	WP_063860723.1	1.0	293	0	0	1	293	1	293	8.670000000000001e-194	593
blaKPC-23	WP_111672911.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-24	WP_063860729.1	1.0	293	0	0	1	293	1	293	3.554e-195	597
blaKPC-25	WP_065419571.1	1.0	295	0	0	1	295	1	295	7.905999999999999e-196	599
blaKPC-26	WP_068981634.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-27	WP_077064886.1	1.0	293	0	0	1	293	1	293	8.670000000000001e-194	593
blaKPC-28	WP_072081992.1	1.0	291	0	0	1	291	1	291	3.8970000000000004e-193	591
blaKPC-29	WP_096807439.1	1.0	296	0	0	1	296	1	296	7.55e-197	602
blaKPC-3	WP_004152396.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-30	WP_085562399.1	1.0	293	0	0	1	293	1	293	3.554e-195	597
blaKPC-31	WP_073668892.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-32	WP_073800284.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-33	WP_101140102.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-34	WP_109545044.1	1.0	301	0	0	1	301	1	301	1.463e-200	613
blaKPC-35	WP_111273852.1	1.0	293	0	0	1	293	1	293	3.554e-195	597
blaKPC-36	WP_114699267.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-37	WP_116786832.1	1.0	293	0	0	1	293	1	293	8.670000000000001e-194	593
blaKPC-38	WP_123002101.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-39	WP_128268237.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-4	WP_015062847.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaKPC-40	WP_115470049.1	1.0	295	0	0	1	295	1	295	7.905999999999999e-196	599
blaKPC-41	WP_148044419.1	1.0	296	0	0	1	296	1	296	7.55e-197	602
blaKPC-5	WP_015256839.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-6	WP_047665864.1	1.0	293	0	0	1	293	1	293	3.554e-195	597
blaKPC-7	WP_020803043.1	1.0	293	0	0	1	293	1	293	1.755e-194	595
blaKPC-8	WP_063860797.1	1.0	293	0	0	1	293	1	293	7.899e-195	596
blaL	WP_065102178.1	0.886	325	37	0	1	325	1	325	6.116e-188	578
blaL1	WP_063842689.1	0.862	290	40	0	1	289	1	290	6.683e-169	521
blaLAP-1	WP_031942394.1	1.0	285	0	0	1	285	1	285	1.7489999999999998e-190	583
blaLAP-2	WP_012477595.1	1.0	285	0	0	1	285	1	285	3.8859999999999997e-190	582
blaLAT-1	WP_063860798.1	1.0	381	0	0	1	381	1	381	9.902e-263	797
blaLCR-1	WP_032488481.1	1.0	260	0	0	1	260	1	260	1.079e-174	536
blaLEN1	WP_063860799.1	1.0	279	0	0	1	279	1	279	1.14e-183	563
blaLEN15	WP_063860800.1	1.0	279	0	0	1	279	1	279	2.533e-183	562
blaLEN16	WP_023297577.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN17	WP_039103359.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN18	WP_063860820.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN19	WP_063860821.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN2	WP_023340103.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN20	WP_063860822.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN21	WP_063860823.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
blaLEN22	WP_048330117.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN23	WP_063860824.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN24	WP_063860825.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLEN25	WP_063266839.1	1.0	286	0	0	1	286	1	286	2.209e-188	577
blaLEN26	WP_025712239.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
blaLEN5	WP_063860826.1	1.0	286	0	0	1	286	1	286	9.937999999999999e-189	578
blaLMB-1	WP_108361548.1	1.0	304	0	0	1	304	1	304	2.142e-206	630
blaLUT-1	WP_010798607.1	1.0	296	0	0	1	296	1	296	1.842e-195	598
blaMAL-1	WP_063860833.1	1.0	300	0	0	1	300	1	300	4.1e-197	603
blaMIR-1	WP_032489464.1	1.0	381	0	0	1	381	1	381	1.191e-260	791
blaMIR-2	WP_063860840.1	1.0	381	0	0	1	381	1	381	5.3609999999999995e-261	792
blaMIR-3	WP_045418072.1	1.0	381	0	0	1	381	1	381	5.3609999999999995e-261	792
blaMIR-4	WP_032492100.1	1.0	381	0	0	1	381	1	381	2.413e-261	793
blaMIR-5	WP_055321263.1	1.0	381	0	0	1	381	1	381	1.191e-260	791
blaMIR-6	WP_063860841.1	1.0	381	0	0	1	381	1	381	1.191e-260	791
blaMOR	WP_063860105.1	1.0	379	0	0	1	379	1	379	1.8869999999999998e-254	773
blaMOR-2	WP_063860842.1	1.0	379	0	0	1	379	1	379	4.192e-254	772
blaMOX-1	WP_032489888.1	1.0	382	0	0	1	382	1	382	8.126e-257	780
blaMOX-2	WP_063860845.1	1.0	382	0	0	1	382	1	382	3.658e-257	781
blaMOX-3	WP_063860846.1	1.0	382	0	0	1	382	1	382	8.126e-257	780
blaMOX-4	WP_063860847.1	1.0	382	0	0	1	382	1	382	8.126e-257	780
blaMOX-5	WP_063860848.1	1.0	383	0	0	1	383	1	383	2.416e-262	796
blaMOX-6	WP_063860849.1	1.0	383	0	0	1	383	1	383	1.435e-259	788
blaMOX-7	WP_063860850.1	1.0	383	0	0	1	383	1	383	7.081e-259	786
blaMUS-1	WP_006259855.1	1.0	246	0	0	1	246	1	246	3.999e-170	522
blaNDM-1	WP_004201164.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-10	WP_063860853.1	1.0	270	0	0	1	270	1	270	4.044e-182	558
blaNDM-11	WP_063860854.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-12	WP_063860855.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-13	WP_063860856.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-14	WP_063860857.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-15	WP_063860858.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-16	WP_063860859.1	1.0	270	0	0	1	270	1	270	8.186e-183	560
blaNDM-17	WP_076611060.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-18	WP_077064890.1	1.0	275	0	0	1	275	1	275	3.523e-186	570
blaNDM-19	WP_094009810.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-2	WP_063860860.1	1.0	270	0	0	1	270	1	270	4.044e-182	558
blaNDM-20	WP_109545049.1	1.0	270	0	0	1	270	1	270	8.186e-183	560
blaNDM-21	WP_099156050.1	1.0	270	0	0	1	270	1	270	4.044e-182	558
blaNDM-22	WP_109791213.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-23	WP_111672912.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-24	WP_111672913.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-3	WP_032492661.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-4	WP_063860861.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-5	WP_023408309.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-6	WP_032495384.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-7	WP_032495622.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-8	WP_032492624.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNDM-9	WP_032495672.1	1.0	270	0	0	1	270	1	270	1.819e-182	559
blaNMC-A	WP_050737109.1	1.0	292	0	0	1	292	1	292	3.391e-195	597
blaNPS	WP_011013281.1	1.0	260	0	0	1	260	1	260	2.399e-174	535
blaOCH-2	WP_063860889.1	1.0	390	0	0	1	390	1	390	3.059e-263	799
blaOCH-3	WP_063860890.1	1.0	390	0	0	1	390	1	390	6.796e-263	798
blaOCH-4	WP_063860891.1	1.0	390	0	0	1	390	1	390	1.5099999999999998e-262	797
blaOCH-5	WP_063860892.1	1.0	390	0	0	1	390	1	390	6.796e-263	798
blaOCH-6	WP_063860893.1	1.0	390	0	0	1	390	1	390	1.377e-263	800
blaOCH-7	WP_029925205.1	1.0	390	0	0	1	390	1	390	3.059e-263	799
blaOCH-8	WP_063860894.1	1.0	390	0	0	1	390	1	390	1.5099999999999998e-262	797
blaOKP-A-1	WP_063860896.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-10	WP_063860897.1	1.0	286	0	0	1	286	1	286	4.909e-188	576
blaOKP-A-11	WP_063860898.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-12	WP_063860899.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-A-13	WP_063860900.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-A-14	WP_063860901.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-A-15	WP_063860902.1	1.0	281	0	0	1	281	1	281	2.5350000000000004e-184	565
blaOKP-A-16	WP_063860903.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-A-2	WP_032452758.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-3	WP_044522859.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-4	WP_063860904.1	1.0	286	0	0	1	286	1	286	1.0909999999999999e-187	575
blaOKP-A-5	WP_063860905.1	1.0	286	0	0	1	286	1	286	5.388e-187	573
blaOKP-A-6	WP_060590773.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-7	WP_063860906.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-8	WP_048334865.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
blaOKP-A-9	WP_063860907.1	1.0	286	0	0	1	286	1	286	2.424e-187	574
