query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaIMP-48	ARO:3002239	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-49	ARO:3003657	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-5	ARO:3002196	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-51	ARO:3003659	1.0	246	0	0	1	246	1	246	6.997e-168	515
blaIMP-52	ARO:3004823	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-55	ARO:3004494	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-56	ARO:3004495	1.0	246	0	0	1	246	1	246	3.4579999999999996e-167	513
blaIMP-6	ARO:3002197	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-68	ARO:3005019	1.0	245	0	0	1	245	1	245	1.35e-168	517
blaIMP-7	ARO:3002198	1.0	246	0	0	1	246	1	246	1.555e-167	514
blaIMP-8	ARO:3002199	1.0	246	0	0	1	246	1	246	1.416e-168	517
blaIMP-9	ARO:3002200	1.0	245	0	0	1	245	1	245	1.35e-168	517
blaIND-1	ARO:3002256	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-10	ARO:3002266	1.0	239	0	0	1	239	1	239	3.289e-164	504
blaIND-11	ARO:3002267	1.0	243	0	0	1	243	1	243	1.349e-167	514
blaIND-12	ARO:3002268	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-14	ARO:3002269	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-15	ARO:3002270	1.0	243	0	0	1	243	1	243	1.4820000000000002e-166	511
blaIND-2	ARO:3002257	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-2a	ARO:3002258	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-2b	ARO:3002257	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-2c	ARO:3002257	1.0	243	0	0	1	243	1	243	2.9989999999999998e-167	513
blaIND-3	ARO:3002259	1.0	239	0	0	1	239	1	239	3.6140000000000004e-163	501
blaIND-4	ARO:3002260	1.0	242	0	0	1	242	1	242	1.553e-165	508
blaIND-5	ARO:3002261	1.0	239	0	0	1	239	1	239	1.48e-164	505
blaIND-6	ARO:3002262	1.0	239	0	0	1	239	1	239	6.656000000000001e-165	506
blaIND-7	ARO:3002263	1.0	239	0	0	1	239	1	239	1.6260000000000002e-163	502
blaIND-8	ARO:3002264	1.0	239	0	0	1	239	1	239	3.289e-164	504
blaIND-9	ARO:3002265	1.0	239	0	0	1	239	1	239	1.786e-162	499
blaJOHN-1	ARO:3000840	1.0	248	0	0	1	248	1	248	1.417e-169	520
blaKHM-1	ARO:3000847	1.0	241	0	0	1	241	1	241	1.963e-162	499
blaKPC-10	ARO:3002320	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-11	ARO:3002321	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-12	ARO:3002322	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-13	ARO:3002323	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-14	ARO:3002324	1.0	291	0	0	1	291	1	291	2.542e-193	591
blaKPC-15	ARO:3002325	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-16	ARO:3002326	1.0	293	0	0	1	293	1	293	2.544e-194	594
blaKPC-17	ARO:3002327	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-18	ARO:3002328	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-19	ARO:3002329	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-2	ARO:3002312	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-22	ARO:3003180	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-23	ARO:3005356	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-24	ARO:3004496	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-25	ARO:3005357	1.0	295	0	0	1	295	1	295	5.157e-196	599
blaKPC-26	ARO:3005358	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-27	ARO:3005359	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-28	ARO:3005361	1.0	291	0	0	1	291	1	291	2.542e-193	591
blaKPC-29	ARO:3005360	1.0	296	0	0	1	296	1	296	4.924e-197	602
blaKPC-3	ARO:3002313	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-30	ARO:3005364	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-31	ARO:3005362	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-32	ARO:3005363	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-33	ARO:3005365	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-34	ARO:3005366	1.0	301	0	0	1	301	1	301	9.542e-201	613
blaKPC-35	ARO:3005367	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-36	ARO:3005368	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-37	ARO:3005369	1.0	293	0	0	1	293	1	293	5.654e-194	593
blaKPC-38	ARO:3005370	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-39	ARO:3005371	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-4	ARO:3002314	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaKPC-40	ARO:3005372	1.0	295	0	0	1	295	1	295	5.157e-196	599
blaKPC-41	ARO:3005373	1.0	296	0	0	1	296	1	296	4.924e-197	602
blaKPC-5	ARO:3002315	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-6	ARO:3002316	1.0	293	0	0	1	293	1	293	2.318e-195	597
blaKPC-7	ARO:3002317	1.0	293	0	0	1	293	1	293	1.145e-194	595
blaKPC-8	ARO:3002318	1.0	293	0	0	1	293	1	293	5.152e-195	596
blaL1	ARO:3000582	0.813	290	54	0	1	289	6	295	1.0989999999999999e-158	491
blaLAP-1	ARO:3004825	1.0	285	0	0	1	285	1	285	1.1409999999999998e-190	583
blaLAP-2	ARO:3004826	1.0	285	0	0	1	285	1	285	2.535e-190	582
blaLAT-1	ARO:3001857	1.0	381	0	0	1	381	1	381	6.458e-263	797
blaLCR-1	ARO:3002997	1.0	260	0	0	1	260	1	260	7.037999999999999e-175	536
blaLEN1	ARO:3002454	1.0	279	0	0	1	279	1	279	7.433000000000001e-184	563
blaLEN15	ARO:3002478	1.0	279	0	0	1	279	1	279	1.652e-183	562
blaLEN16	ARO:3002464	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN17	ARO:3002473	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN18	ARO:3002465	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN19	ARO:3002466	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN2	ARO:3002455	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN20	ARO:3002467	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN21	ARO:3002468	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN22	ARO:3002469	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN23	ARO:3002470	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN24	ARO:3002471	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLEN25	ARO:3002479	1.0	286	0	0	1	286	1	286	1.441e-188	577
blaLEN26	ARO:3002474	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaLEN3	ARO:3002475	1.0	271	0	0	1	271	4	274	4.411e-177	543
blaLEN5	ARO:3002456	1.0	286	0	0	1	286	1	286	6.481999999999999e-189	578
blaLMB-1	ARO:3005018	1.0	304	0	0	1	304	1	304	1.397e-206	630
blaLUT-1	ARO:3002482	0.593	289	117	0	1	289	1	288	8.173e-104	333
blaMIR-1	ARO:3002166	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-2	ARO:3002168	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-3	ARO:3002169	1.0	381	0	0	1	381	1	381	3.4959999999999997e-261	792
blaMIR-4	ARO:3002167	1.0	381	0	0	1	381	1	381	1.5739999999999998e-261	793
blaMIR-5	ARO:3002170	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMIR-6	ARO:3002171	1.0	381	0	0	1	381	1	381	7.768e-261	791
blaMOR	ARO:3002152	1.0	379	0	0	1	379	1	379	1.231e-254	773
blaMOX-1	ARO:3002182	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-2	ARO:3002183	1.0	382	0	0	1	382	1	382	2.386e-257	781
blaMOX-3	ARO:3002186	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-4	ARO:3002184	1.0	382	0	0	1	382	1	382	5.3e-257	780
blaMOX-5	ARO:3002188	1.0	383	0	0	1	383	1	383	1.5759999999999998e-262	796
blaMOX-6	ARO:3002185	1.0	383	0	0	1	383	1	383	9.356e-260	788
blaMOX-7	ARO:3002189	1.0	383	0	0	1	383	1	383	4.6179999999999997e-259	786
blaMUS-1	ARO:3000843	1.0	246	0	0	1	246	1	246	2.608e-170	522
blaNDM-1	ARO:3000589	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-10	ARO:3002360	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-11	ARO:3002361	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-12	ARO:3002362	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-13	ARO:3003182	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-14	ARO:3003183	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-15	ARO:3003663	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-16	ARO:3003664	1.0	270	0	0	1	270	1	270	5.339e-183	560
blaNDM-17	ARO:3004093	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-18	ARO:3004861	1.0	275	0	0	1	275	1	275	2.298e-186	570
blaNDM-19	ARO:3004862	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-2	ARO:3000590	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-20	ARO:3004863	1.0	270	0	0	1	270	1	270	5.339e-183	560
blaNDM-21	ARO:3004864	1.0	270	0	0	1	270	1	270	2.6380000000000002e-182	558
blaNDM-22	ARO:3004865	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-23	ARO:3004866	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-24	ARO:3004867	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-3	ARO:3002354	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-4	ARO:3002355	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-5	ARO:3000467	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-6	ARO:3002356	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-7	ARO:3002357	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-8	ARO:3002358	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNDM-9	ARO:3002359	1.0	270	0	0	1	270	1	270	1.187e-182	559
blaNMC-A	ARO:3003589	1.0	292	0	0	1	292	1	292	2.212e-195	597
blaNPS	ARO:3004239	1.0	260	0	0	1	260	1	260	1.564e-174	535
blaOCH-2	ARO:3002515	1.0	390	0	0	1	390	1	390	1.995e-263	799
blaOCH-3	ARO:3002516	1.0	390	0	0	1	390	1	390	4.4319999999999995e-263	798
blaOCH-4	ARO:3002517	1.0	390	0	0	1	390	1	390	9.847e-263	797
blaOCH-5	ARO:3002518	1.0	390	0	0	1	390	1	390	4.4319999999999995e-263	798
blaOCH-6	ARO:3002519	1.0	390	0	0	1	390	1	390	8.979000000000001e-264	800
blaOCH-7	ARO:3002520	1.0	390	0	0	1	390	1	390	1.995e-263	799
blaOCH-8	ARO:3002521	1.0	390	0	0	1	390	1	390	9.847e-263	797
blaOKP-A-1	ARO:3002418	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-10	ARO:3002427	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaOKP-A-11	ARO:3002428	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-12	ARO:3002429	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-13	ARO:3002430	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-14	ARO:3002431	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-15	ARO:3002432	1.0	281	0	0	1	281	1	281	1.653e-184	565
blaOKP-A-16	ARO:3002433	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-2	ARO:3002419	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-3	ARO:3002420	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-4	ARO:3002421	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-A-5	ARO:3002422	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-A-6	ARO:3002423	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-7	ARO:3002424	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-8	ARO:3002425	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-A-9	ARO:3002426	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-1	ARO:3002434	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-10	ARO:3002443	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-11	ARO:3002444	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-12	ARO:3002445	1.0	261	0	0	1	261	3	263	1.073e-170	524
blaOKP-B-13	ARO:3002446	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-15	ARO:3002439	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-16	ARO:3002438	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-17	ARO:3002450	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-18	ARO:3002451	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-19	ARO:3002452	1.0	286	0	0	1	286	1	286	3.201e-188	576
blaOKP-B-2	ARO:3002435	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-20	ARO:3002453	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-3	ARO:3002436	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-4	ARO:3002437	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-5	ARO:3002438	1.0	286	0	0	1	286	1	286	7.114999999999999e-188	575
blaOKP-B-6	ARO:3002439	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-7	ARO:3002440	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOKP-B-8	ARO:3002441	1.0	286	0	0	1	286	1	286	1.5809999999999998e-187	574
blaOKP-B-9	ARO:3002442	1.0	286	0	0	1	286	1	286	3.5139999999999997e-187	573
blaOXA-1	ARO:3001396	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-10	ARO:3001405	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-100	ARO:3001438	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-101	ARO:3001439	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-103	ARO:3001707	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-104	ARO:3001636	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-106	ARO:3001637	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-107	ARO:3001638	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-108	ARO:3001639	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-109	ARO:3001640	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-11	ARO:3001406	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-110	ARO:3001641	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-111	ARO:3001642	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-112	ARO:3001643	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-113	ARO:3001644	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-114a	ARO:3001609	1.0	275	0	0	1	275	1	275	3.2e-191	584
blaOXA-115	ARO:3001440	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-117	ARO:3001442	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-118	ARO:3001768	1.0	266	0	0	1	266	1	266	1.988e-183	561
blaOXA-119	ARO:3001775	1.0	266	0	0	1	266	1	266	4.419e-183	560
blaOXA-120	ARO:3001672	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-121	ARO:3001443	1.0	274	0	0	1	274	1	274	1.083e-185	568
blaOXA-122	ARO:3001444	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-123	ARO:3001445	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-124	ARO:3001446	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-125	ARO:3001447	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-126	ARO:3001448	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-127	ARO:3001449	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-128	ARO:3001648	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-129	ARO:3001811	1.0	267	0	0	1	267	1	267	1.497e-178	547
blaOXA-130	ARO:3001651	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-131	ARO:3001652	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-132	ARO:3001653	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-133	ARO:3001702	1.0	273	0	0	1	273	1	273	2.521e-184	564
blaOXA-134	ARO:3001695	1.0	273	0	0	1	273	1	273	3.663e-180	552
blaOXA-136	ARO:3001765	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-137	ARO:3001767	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-138	ARO:3001655	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-139	ARO:3001451	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-14	ARO:3001409	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-141	ARO:3001802	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-142	ARO:3001803	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-143	ARO:3001654	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-144	ARO:3002480	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-145	ARO:3001804	1.0	265	0	0	1	265	1	265	7.391e-177	542
blaOXA-146	ARO:3001779	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-147	ARO:3001801	1.0	266	0	0	1	266	1	266	1.722e-176	541
blaOXA-148	ARO:3001453	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-149	ARO:3001454	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-15	ARO:3001410	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-150	ARO:3001455	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-151	ARO:3001456	1.0	285	0	0	1	285	1	285	9.465000000000001e-193	589
blaOXA-152	ARO:3001457	1.0	285	0	0	1	285	1	285	9.465000000000001e-193	589
blaOXA-153	ARO:3001458	1.0	289	0	0	1	289	1	289	1.9199999999999998e-195	597
blaOXA-154	ARO:3001459	1.0	292	0	0	1	292	1	292	8.259e-198	604
blaOXA-155	ARO:3001460	1.0	292	0	0	1	292	1	292	9.066e-197	601
blaOXA-156	ARO:3001461	1.0	283	0	0	1	283	1	283	8.612e-193	589
blaOXA-157	ARO:3001462	1.0	285	0	0	1	285	1	285	1.039e-191	586
blaOXA-158	ARO:3001463	1.0	283	0	0	1	283	1	283	9.455e-192	586
blaOXA-160	ARO:3001663	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-161	ARO:3001799	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-162	ARO:3001776	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-163	ARO:3001783	1.0	261	0	0	1	261	1	261	1.1280000000000001e-178	547
blaOXA-164	ARO:3001662	1.0	280	0	0	1	280	1	280	1.1919999999999998e-187	574
blaOXA-165	ARO:3001465	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-166	ARO:3001466	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-167	ARO:3001467	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-168	ARO:3001468	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-169	ARO:3001469	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-17	ARO:3001412	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-170	ARO:3001470	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-171	ARO:3001471	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-172	ARO:3001656	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-173	ARO:3001657	1.0	274	0	0	1	274	1	274	6.448e-183	560
blaOXA-174	ARO:3001658	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-175	ARO:3001659	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-176	ARO:3001660	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-177	ARO:3001661	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-178	ARO:3001472	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-179	ARO:3001473	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-18	ARO:3001413	1.0	275	0	0	1	275	1	275	3.859e-189	578
blaOXA-180	ARO:3001474	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-181	ARO:3001784	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-182	ARO:3001709	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-183	ARO:3001475	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-184	ARO:3001476	0.995	248	1	0	1	248	1	248	2.733e-162	499
blaOXA-185	ARO:3001477	0.995	248	1	0	1	248	1	248	2.733e-162	499
blaOXA-19	ARO:3001414	1.0	266	0	0	1	266	1	266	3.486e-177	543
blaOXA-192	ARO:3001766	1.0	269	0	0	1	269	1	269	3.331e-179	549
blaOXA-194	ARO:3001479	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-195	ARO:3001480	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-196	ARO:3001481	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-197	ARO:3001482	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-198	ARO:3001805	1.0	262	0	0	1	262	1	262	2.886e-177	543
blaOXA-199	ARO:3001814	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-2	ARO:3001397	1.0	275	0	0	1	275	1	275	9.416999999999999e-188	574
blaOXA-20	ARO:3001415	0.996	266	1	0	1	266	1	266	9.822e-183	559
blaOXA-200	ARO:3001665	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-201	ARO:3001666	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-202	ARO:3001667	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-203	ARO:3001664	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-204	ARO:3001788	1.0	265	0	0	1	265	1	265	1.0289999999999999e-181	556
blaOXA-205	ARO:3001483	1.0	266	0	0	1	266	1	266	4.419e-183	560
blaOXA-206	ARO:3001484	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-207	ARO:3001485	1.0	275	0	0	1	275	1	275	6.157e-184	563
blaOXA-208	ARO:3001486	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-209	ARO:3001809	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-21	ARO:3001416	1.0	275	0	0	1	275	1	275	8.576e-189	577
blaOXA-210	ARO:3001487	1.0	275	0	0	1	275	1	275	4.237e-188	575
blaOXA-211	ARO:3001710	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-212	ARO:3001711	1.0	274	0	0	1	274	1	274	1.305e-183	562
blaOXA-213	ARO:3001712	1.0	273	0	0	1	273	1	273	1.245e-183	562
blaOXA-214	ARO:3001713	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-215	ARO:3001714	1.0	275	0	0	1	275	1	275	1.1349999999999999e-185	568
blaOXA-216	ARO:3001488	1.0	274	0	0	1	274	1	274	5.873000000000001e-184	563
blaOXA-217	ARO:3001489	1.0	274	0	0	1	274	1	274	2.6420000000000003e-184	564
blaOXA-219	ARO:3001668	1.0	274	0	0	1	274	1	274	5.349e-185	566
blaOXA-22	ARO:3001417	1.0	274	0	0	1	274	1	274	5.124e-194	592
blaOXA-223	ARO:3001669	1.0	274	0	0	1	274	1	274	1.189e-184	565
blaOXA-224	ARO:3001806	1.0	276	0	0	1	276	1	276	1.19e-185	568
blaOXA-225	ARO:3001493	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-226	ARO:3001800	1.0	275	0	0	1	275	1	275	4.652e-187	572
blaOXA-228	ARO:3001691	1.0	276	0	0	1	276	1	276	5.354e-186	569
blaOXA-229	ARO:3001692	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-23	ARO:3001418	1.0	273	0	0	1	273	1	273	5.602e-184	563
blaOXA-230	ARO:3001693	1.0	276	0	0	1	276	1	276	2.409e-186	570
blaOXA-231	ARO:3001670	1.0	275	0	0	1	275	1	275	2.523e-185	567
blaOXA-232	ARO:3001778	1.0	265	0	0	1	265	1	265	5.083e-181	554
blaOXA-233	ARO:3001495	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-234	ARO:3001496	1.0	274	0	0	1	274	1	274	2.901e-183	561
blaOXA-235	ARO:3001676	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-236	ARO:3001677	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-237	ARO:3001678	1.0	276	0	0	1	276	1	276	1.575e-182	559
blaOXA-239	ARO:3001498	1.0	273	0	0	1	273	1	273	2.7680000000000003e-183	561
blaOXA-24	ARO:3001419	1.0	275	0	0	1	275	1	275	2.77e-184	564
blaOXA-240	ARO:3001499	1.0	266	0	0	1	266	1	266	1.568e-177	544
blaOXA-241	ARO:3001679	1.0	274	0	0	1	274	1	274	2.4069999999999998e-185	567
blaOXA-242	ARO:3001680	1.0	274	0	0	1	274	1	274	1.189e-184	565
